file,class,method,variable,usage
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\fragment\LogsFragment.java,org.lsposed.manager.ui.fragment.LogsFragment$LogFragment$LogAdaptor$ViewHolder,ViewHolder/1[org.lsposed.manager.ui.fragment.ItemLogTextviewBinding],binding,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\org\lsposed\lspd\impl\utils\LSPosedDexParser.java,org.lsposed.lspd.impl.utils.LSPosedDexParser$LSPosedProtoId,"LSPosedProtoId/2[int,int[]]",protoId,5
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\org\lsposed\lspd\impl\utils\LSPosedDexParser.java,org.lsposed.lspd.impl.utils.LSPosedDexParser$LSPosedProtoId,"LSPosedProtoId/2[int,int[]]",i,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\org\lsposed\lspd\impl\utils\LSPosedDexParser.java,org.lsposed.lspd.impl.utils.LSPosedDexParser$LSPosedProtoId,"LSPosedProtoId/2[int,int[]]",id,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous5,onQueryTextSubmit/1[java.lang.String],query,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous5,onQueryTextChange/1[java.lang.String],query,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous3,"onSwitchChanged/2[org.lsposed.manager.adapters.Switch,boolean]",view,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous3,"onSwitchChanged/2[org.lsposed.manager.adapters.Switch,boolean]",tmpChkList,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous3,"onSwitchChanged/2[org.lsposed.manager.adapters.Switch,boolean]",isChecked,5
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,onTouchEvent/1[org.lsposed.manager.ui.widget.MotionEvent],layout,3
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,onTouchEvent/1[org.lsposed.manager.ui.widget.MotionEvent],spans,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,onTouchEvent/1[org.lsposed.manager.ui.widget.MotionEvent],line,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,onTouchEvent/1[org.lsposed.manager.ui.widget.MotionEvent],x,3
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,onTouchEvent/1[org.lsposed.manager.ui.widget.MotionEvent],y,3
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,onTouchEvent/1[org.lsposed.manager.ui.widget.MotionEvent],event,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,onTouchEvent/1[org.lsposed.manager.ui.widget.MotionEvent],off,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,"LinkifyTextView/3[android.content.Context,org.lsposed.manager.ui.widget.AttributeSet,int]",context,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,"LinkifyTextView/3[android.content.Context,org.lsposed.manager.ui.widget.AttributeSet,int]",defStyleAttr,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,"LinkifyTextView/3[android.content.Context,org.lsposed.manager.ui.widget.AttributeSet,int]",attrs,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,LinkifyTextView/1[android.content.Context],context,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,"LinkifyTextView/2[android.content.Context,org.lsposed.manager.ui.widget.AttributeSet]",context,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\ui\widget\LinkifyTextView.java,org.lsposed.manager.ui.widget.LinkifyTextView,"LinkifyTextView/2[android.content.Context,org.lsposed.manager.ui.widget.AttributeSet]",attrs,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous4,"onResourceReady/2[android.graphics.drawable.Drawable,org.lsposed.manager.adapters.Transition<? super android.graphics.drawable.Drawable>]",resource,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous4,"onResourceReady/2[android.graphics.drawable.Drawable,org.lsposed.manager.adapters.Transition<? super android.graphics.drawable.Drawable>]",transition,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous4,onLoadCleared/1[android.graphics.drawable.Drawable],placeholder,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous4,onLoadFailed/1[android.graphics.drawable.Drawable],errorDrawable,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous1,"onBindViewHolder/2[RecyclerView.ViewHolder,int]",mainSwitchBar,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous1,"onBindViewHolder/2[RecyclerView.ViewHolder,int]",holder,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous1,"onBindViewHolder/2[RecyclerView.ViewHolder,int]",position,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous1,"onCreateViewHolder/2[ViewGroup,int]",parent,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java,org.lsposed.manager.adapters.ScopeAdapter$Anonymous1,"onCreateViewHolder/2[ViewGroup,int]",viewType,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\android\content\res\XResources.java,android.content.res.XResources$DimensionReplacement,getDimension/1[android.util.DisplayMetrics],metrics,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\android\content\res\XResources.java,android.content.res.XResources$DimensionReplacement,getDimensionPixelOffset/1[android.util.DisplayMetrics],metrics,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\android\content\res\XResources.java,android.content.res.XResources$DimensionReplacement,getDimensionPixelSize/1[android.util.DisplayMetrics],res,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\android\content\res\XResources.java,android.content.res.XResources$DimensionReplacement,getDimensionPixelSize/1[android.util.DisplayMetrics],f,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\android\content\res\XResources.java,android.content.res.XResources$DimensionReplacement,getDimensionPixelSize/1[android.util.DisplayMetrics],metrics,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\android\content\res\XResources.java,android.content.res.XResources$DimensionReplacement,"DimensionReplacement/2[float,int]",unit,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\android\content\res\XResources.java,android.content.res.XResources$DimensionReplacement,"DimensionReplacement/2[float,int]",value,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\Main.java,org.lsposed.lspd.Main,main/1[java.lang.String[]],args,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,ensureModule/0,appId,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,uidGone/1[int],uid,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,LSPModuleService/1[java.lang.Module],module,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"featuredMethod/2[java.lang.String,android.os.Bundle]",args,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"featuredMethod/2[java.lang.String,android.os.Bundle]",name,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,removeScope/1[java.lang.String],e,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,removeScope/1[java.lang.String],packageName,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,removeScope/1[java.lang.String],userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,deleteRemoteFile/1[java.lang.String],path,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,deleteRemoteFile/1[java.lang.String],e,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,deleteRemoteFile/1[java.lang.String],dir,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,deleteRemoteFile/1[java.lang.String],userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,getScope/0,res,3
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,getScope/0,s,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,getScope/0,scope,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,uidStarts/1[int],uid,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,uidStarts/1[int],service,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,uidStarts/1[int],module,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",puts,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",entry,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",deletes,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",e,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",values,3
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",diff,5
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",key,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"updateRemotePreferences/2[java.lang.String,android.os.Bundle]",group,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,requestRemotePreferences/1[java.lang.String],userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,requestRemotePreferences/1[java.lang.String],bundle,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,requestRemotePreferences/1[java.lang.String],group,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"requestScope/2[java.lang.String,org.lsposed.lspd.service.IXposedScopeCallback]",callback,3
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"requestScope/2[java.lang.String,org.lsposed.lspd.service.IXposedScopeCallback]",packageName,5
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"requestScope/2[java.lang.String,org.lsposed.lspd.service.IXposedScopeCallback]",userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"openRemoteFile/2[java.lang.String,int]",mode,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"openRemoteFile/2[java.lang.String,int]",path,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"openRemoteFile/2[java.lang.String,int]",e,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"openRemoteFile/2[java.lang.String,int]",dir,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,"openRemoteFile/2[java.lang.String,int]",userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],uid,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],provider,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],e,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],authority,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],extra,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],name,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],reply,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,sendBinder/1[int],userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,listRemoteFiles/0,e,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,listRemoteFiles/0,files,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,listRemoteFiles/0,dir,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,listRemoteFiles/0,userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,deleteRemotePreferences/1[java.lang.String],userId,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\daemon\src\main\java\org\lsposed\lspd\service\LSPModuleService.java,org.lsposed.lspd.service.LSPModuleService,deleteRemotePreferences/1[java.lang.String],group,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ThemeUtil.java,org.lsposed.manager.util.ThemeUtil,getColorThemeStyleRes/0,theme,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ThemeUtil.java,org.lsposed.manager.util.ThemeUtil,getNightThemeStyleRes/1[android.content.Context],context,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ThemeUtil.java,org.lsposed.manager.util.ThemeUtil,getDarkTheme/1[java.lang.String],mode,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ThemeUtil.java,org.lsposed.manager.util.ThemeUtil,getNightTheme/1[android.content.Context],context,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\hiddenapi\stubs\src\main\java\android\content\IIntentReceiver.java,android.content.IIntentReceiver,"performReceive/7[android.content.Intent,int,java.lang.String,android.os.Bundle,boolean,boolean,int]",ordered,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\hiddenapi\stubs\src\main\java\android\content\IIntentReceiver.java,android.content.IIntentReceiver,"performReceive/7[android.content.Intent,int,java.lang.String,android.os.Bundle,boolean,boolean,int]",data,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\hiddenapi\stubs\src\main\java\android\content\IIntentReceiver.java,android.content.IIntentReceiver,"performReceive/7[android.content.Intent,int,java.lang.String,android.os.Bundle,boolean,boolean,int]",resultCode,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\hiddenapi\stubs\src\main\java\android\content\IIntentReceiver.java,android.content.IIntentReceiver,"performReceive/7[android.content.Intent,int,java.lang.String,android.os.Bundle,boolean,boolean,int]",sticky,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\hiddenapi\stubs\src\main\java\android\content\IIntentReceiver.java,android.content.IIntentReceiver,"performReceive/7[android.content.Intent,int,java.lang.String,android.os.Bundle,boolean,boolean,int]",extras,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\hiddenapi\stubs\src\main\java\android\content\IIntentReceiver.java,android.content.IIntentReceiver,"performReceive/7[android.content.Intent,int,java.lang.String,android.os.Bundle,boolean,boolean,int]",intent,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\hiddenapi\stubs\src\main\java\android\content\IIntentReceiver.java,android.content.IIntentReceiver,"performReceive/7[android.content.Intent,int,java.lang.String,android.os.Bundle,boolean,boolean,int]",sendingUser,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\org\lsposed\lspd\impl\utils\LSPosedDexParser.java,org.lsposed.lspd.impl.utils.LSPosedDexParser$LSPosedStringId,"LSPosedStringId/2[int,java.lang.Object]",string,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\core\src\main\java\org\lsposed\lspd\impl\utils\LSPosedDexParser.java,org.lsposed.lspd.impl.utils.LSPosedDexParser$LSPosedStringId,"LSPosedStringId/2[int,java.lang.Object]",id,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,shouldAllowPinShortcut/1[android.content.Context],context,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],ignored,0
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],pkgInfo,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],context,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],categories,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],pm,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],pkg,4
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],intent,9
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,getLaunchIntent/1[android.content.Context],activityInfo,3
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,isLaunchShortcutPinned/0,pinned,2
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,isLaunchShortcutPinned/0,context,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,isLaunchShortcutPinned/0,sm,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,isLaunchShortcutPinned/0,info,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,isRequestPinShortcutSupported/1[android.content.Context],context,1
C:\Users\chait\Desktop\final project\LSPosed-master\LSPosed-master\app\src\main\java\org\lsposed\manager\util\ShortcutUtil.java,org.lsposed.manager.util.ShortcutUtil,isRequestPinShortcutSupported/1[android.content.Context],sm,1
